dept_id,business_name,factory_address,pin,pan_no,gst_number
FAC_3804,"Bhatnagar, Kothari and Pradhan","10, Sur Zila, Bengaluru",560058,FYNAM5488D,29FYNAM5488D1Z2
FAC_2667,Sagar Inc,"383, Bains Chowk, Bengaluru",560001,TLMXA2210Z,29TLMXA2210Z1ZC
FAC_1388,Krishnamurthy-Buch,"29
Sahni, Bengaluru",560058,NSBOY5202S,
FAC_8746,Narula-Dhaliwal,"137
Mitra, Bengaluru",560058,DUEGZ6093B,29DUEGZ6093B1Z1
FAC_3730,"Sule, Kakar and Das","523
Subramaniam Road, Bengaluru",560001,JCCNX6809G,29JCCNX6809G1Z3
FAC_9640,Kurian LLC,"367
Vyas Chowk, Bengaluru",560001,BQISO8615U,29BQISO8615U1ZB
FAC_1367,Bora-Nigam,"02/33
Sood Road, Bengaluru",560058,GULHZ7163Y,29GULHZ7163Y1Z3
FAC_7245,"Sheth, Wason and Shankar","165
Hayre Ganj, Bengaluru",560058,QZSWW5306S,
FAC_4652,Tripathi Inc,"H.No. 717, Prashad Nagar, Bengaluru",560001,,29JPRSO6318I1ZC
FAC_1008,Solanki PLC,"603
Venkataraman, Bengaluru",560001,PXJOW7257T,29PXJOW7257T1ZB
FAC_4140,Datta and Sons,"914
Kibe, Bengaluru",560058,BOXMO0072Z,29BOXMO0072Z1ZB
FAC_7354,Chadha Ltd,"67/91, Sen Ganj, Bengaluru",560001,BARRF4833G,29BARRF4833G1ZC
FAC_8955,"Kota, Mohan and Modi","H.No. 769
Kaur Zila, Bengaluru",560001,ABHTB9275N,29ABHTB9275N1Z1
FAC_5605,Parikh and Sons,"88/955
Seth Street, Bengaluru",560001,OTNVB0871W,29OTNVB0871W1Z3
FAC_4582,Kulkarni-Sem,"30/32, Sampath Marg, Bengaluru",560058,,29SNXUN8790C1ZA
FAC_5211,Acharya LLC,"77, Om Street, Bengaluru",560001,JHAOY1034V,
FAC_8789,Luthra Ltd,"H.No. 148, Kadakia Marg, Bengaluru",560001,YSGKV7129L,29YSGKV7129L1ZB
FAC_4302,Chandran LLC,"53/772, Anand, Bengaluru",560058,UULUT4274F,29UULUT4274F1Z3
FAC_2455,"Borde, Sami and Ravel","85/021, Cherian Circle, Bengaluru",560058,DSJMS6435J,29DSJMS6435J1ZA
FAC_9522,"Bhardwaj, Master and Dasgupta","41
Chakraborty Marg, Bengaluru",560058,WIXEV7533Q,29WIXEV7533Q1ZB
FAC_6517,Chakraborty Ltd,"49/542, Kumar Marg, Bengaluru",560058,XLHWO2440U,
FAC_4057,"Bhalla, Banerjee and Arora","H.No. 601, Thakur Marg, Bengaluru",560058,BVEWY7406W,29BVEWY7406W1Z3
FAC_5299,Modi and Sons,"468
Merchant Path, Bengaluru",560058,TGKIX3781H,29TGKIX3781H1Z2
FAC_2224,"Bassi, Dhar and Rai","053
Wagle Road, Bengaluru",560001,KRMGH7047C,29KRMGH7047C1ZB
FAC_8854,"Bandi, Sant and Yohannan","60
Arora Path, Bengaluru",560058,LWLJT1566P,29LWLJT1566P1Z1
FAC_1888,Chauhan and Sons,"59/48
Mital Nagar, Bengaluru",560058,IBAKX3408W,29IBAKX3408W1Z2
FAC_7228,"Pathak, Gala and Sani","H.No. 15, Sathe Marg, Bengaluru",560058,HJEOG0497S,29HJEOG0497S1ZB
FAC_3657,"Ray, Ramachandran and Narain","H.No. 47
Ghosh, Bengaluru",560001,NMPNL4346R,29NMPNL4346R1ZA
FAC_4111,"Hans, Sagar and Thaker","51/750, Bail Path, Bengaluru",560001,RFDUM8839T,29RFDUM8839T1ZC
FAC_7160,Banerjee-Jain,"H.No. 012
Menon Zila, Bengaluru",560001,KQYUB3600U,
FAC_3550,"Choudhury, Iyer and Sahota","37/633, Gole Circle, Bengaluru",560001,PFJAE1369D,29PFJAE1369D1Z3
FAC_2656,Chawla-Sinha,"H.No. 593, Ganguly Zila, Bengaluru",560058,,29VHATA7115Q1ZC
FAC_1738,Sundaram-Badami,"93/223, Tiwari Nagar, Bengaluru",560001,HVGAY6614W,29HVGAY6614W1Z1
FAC_4964,Samra Ltd,"02/77, Ratti Path, Bengaluru",560058,FAATF9631I,29FAATF9631I1Z3
FAC_8516,Agate-Ramakrishnan,"H.No. 64, Dhillon Marg, Bengaluru",560058,JQSBD6856R,29JQSBD6856R1Z3
FAC_2522,Shanker-Setty,"H.No. 21, Srinivasan Chowk, Bengaluru",560058,TEKCF1278Q,29TEKCF1278Q1Z1
FAC_6303,Bera PLC,"H.No. 606
Vaidya Zila, Bengaluru",560001,,29JRCBT2382A1Z3
FAC_9645,"Taneja, Verma and Nagar","H.No. 567, Keer Zila, Bengaluru",560058,CFCJI5129B,
FAC_3308,Rattan LLC,"83/631
Nagar Marg, Bengaluru",560058,UJSRL2861E,29UJSRL2861E1Z1
FAC_3485,Modi and Sons,"H.No. 19
Bhatnagar Street, Bengaluru",560001,EWVVR5252X,29EWVVR5252X1ZB
FAC_8994,Kohli Ltd,"22/600
Agrawal Ganj, Bengaluru",560058,WHBPB9699K,29WHBPB9699K1ZB
FAC_7939,"Hegde, Master and Wable","H.No. 233
Sandhu Ganj, Bengaluru",560058,ZVNWT4463N,
FAC_4739,Raghavan-Oommen,"231
Rama Circle, Bengaluru",560001,XYWNN9680R,29XYWNN9680R1Z2
FAC_6725,"Ghosh, Banik and Sarraf","25
Issac Street, Bengaluru",560001,,
FAC_9558,Dutt-Nori,"98, Borah Zila, Bengaluru",560058,IYZUQ6875G,29IYZUQ6875G1Z3
FAC_1853,"Dutt, Palla and Comar","022
Lad Marg, Bengaluru",560058,LPNGZ8803W,29LPNGZ8803W1Z1
FAC_4824,Devi-Seshadri,"H.No. 16
Chander Zila, Bengaluru",560058,DQMFN5569A,29DQMFN5569A1Z1
FAC_1805,Bansal-Reddy,"H.No. 674
Pathak Marg, Bengaluru",560001,YCDRZ2936A,29YCDRZ2936A1ZC
FAC_6001,Mani-Reddy,"48/716
Samra Zila, Bengaluru",560001,PGIVB6713B,29PGIVB6713B1Z3
FAC_9198,Thakkar-Nagi,"95/115, Dubey, Bengaluru",560058,FAPWJ3278K,29FAPWJ3278K1ZC
FAC_6742,"Bava, Ramachandran and Biswas","H.No. 549, More Chowk, Bengaluru",560001,LNBJL9921R,29LNBJL9921R1ZC
FAC_6861,Murthy Group,"H.No. 70
Srinivasan Street, Bengaluru",560058,JZUFC5527D,29JZUFC5527D1Z1
FAC_8194,Mitter-Kannan,"H.No. 35
Ravi Street, Bengaluru",560058,,29XJUZP8231Y1ZA
FAC_2789,Amble-Choudhury,"48/68, Din Chowk, Bengaluru",560058,LSTGP3617G,29LSTGP3617G1ZC
FAC_2213,Mital and Sons,"75, Lad Road, Bengaluru",560001,MUFBG8263M,
FAC_4004,"Chacko, Kata and Goda","86/702
Dani Zila, Bengaluru",560001,GZUDC9133F,29GZUDC9133F1Z1
FAC_6728,"Randhawa, Walla and Bhavsar","72/720, Dutt Street, Bengaluru",560058,GPHSQ8631K,29GPHSQ8631K1Z2
FAC_5003,Raj LLC,"64/86
Tripathi, Bengaluru",560058,,29HPTRN8687A1Z2
FAC_6180,Mohan-Bhardwaj,"50, Goda Ganj, Bengaluru",560058,ICHQP2398A,29ICHQP2398A1Z3
FAC_5785,Verma and Sons,"22
Verma Street, Bengaluru",560001,,
FAC_8607,Zacharia-Nanda,"H.No. 66
Radhakrishnan Street, Bengaluru",560058,LZKEY2101A,
FAC_7684,Merchant-Chaudhry,"86/20
Kohli Nagar, Bengaluru",560001,WJANS8212A,
FAC_2098,Misra-Chanda,"64/593, Goda Chowk, Bengaluru",560001,FECJV3898C,
FAC_4353,Chaudhuri LLC,"195
Garde Circle, Bengaluru",560058,AWZJJ8557V,29AWZJJ8557V1ZC
FAC_8683,Prakash-Gopal,"H.No. 16
Rattan Chowk, Bengaluru",560001,FKXGC3999S,
FAC_2983,Hora PLC,"31/77
Minhas Street, Bengaluru",560058,MPNTJ8514C,29MPNTJ8514C1ZB
FAC_9569,Kashyap Ltd,"33/28, Contractor, Bengaluru",560058,FWQZG6518W,29FWQZG6518W1Z2
FAC_3407,"Gulati, Dey and Talwar","H.No. 46
Zachariah Path, Bengaluru",560001,UVEIV5422D,29UVEIV5422D1ZA
FAC_8991,"Kadakia, Dugar and Kurian","H.No. 739, Mani Marg, Bengaluru",560001,MCUPM7882Q,29MCUPM7882Q1Z2
FAC_4609,"Barman, Garg and Sodhi","59/557
Kalita Chowk, Bengaluru",560058,VTPLE8401L,29VTPLE8401L1ZB
FAC_3107,Bansal Ltd,"H.No. 66, Andra Street, Bengaluru",560001,RBELM2209Z,
FAC_9400,Bhardwaj PLC,"H.No. 49, Tripathi Path, Bengaluru",560001,SNPVL9624Z,29SNPVL9624Z1ZA
FAC_7430,Balasubramanian Inc,"H.No. 86
Kaur Path, Bengaluru",560001,,29LVHNI5579E1Z2
FAC_9443,Madan-Pingle,"38
Mutti Marg, Bengaluru",560058,LNUDG2316V,29LNUDG2316V1ZC
FAC_1457,"Patla, Swamy and Muni","53/704, Puri Path, Bengaluru",560058,KZJLH4084X,29KZJLH4084X1ZC
FAC_7257,Rama Inc,"11
Kapoor Circle, Bengaluru",560058,KKDRP4924M,29KKDRP4924M1Z1
FAC_1384,Memon-Randhawa,"H.No. 429, Johal, Bengaluru",560058,SYADG6736J,29SYADG6736J1ZA
FAC_5858,Merchant Inc,"201
Zacharia Chowk, Bengaluru",560001,,29OYALM5720G1Z3
FAC_3623,Randhawa-Oza,"H.No. 82, Nori Marg, Bengaluru",560001,FLRXL2272Z,29FLRXL2272Z1Z3
FAC_5231,Nori LLC,"H.No. 021, Sehgal Ganj, Bengaluru",560058,FFZAR1751W,29FFZAR1751W1Z1
FAC_9686,Shenoy LLC,"19, Bakshi Circle, Bengaluru",560058,PKQNI7180J,29PKQNI7180J1ZA
FAC_1614,"Palla, Sinha and Kanda","71/70, Ravi Marg, Bengaluru",560001,,29ZGAYA0263W1ZA
FAC_6509,Naik LLC,"04, Batra, Bengaluru",560058,EGZZY6234T,29EGZZY6234T1ZB
FAC_9164,Sharma Group,"56, Subramaniam Street, Bengaluru",560058,GCURP2734B,29GCURP2734B1ZC
FAC_2636,"Talwar, Ramesh and Yogi","H.No. 67
Manda Marg, Bengaluru",560001,LFHRR4028C,29LFHRR4028C1Z2
FAC_8372,"Choudhry, Nayak and Pandya","H.No. 69, Aurora Zila, Bengaluru",560001,FDPHC5403X,29FDPHC5403X1ZB
FAC_4859,Dhaliwal-Sodhi,"H.No. 624
Mangat Path, Bengaluru",560001,CSCZD5401F,29CSCZD5401F1Z3
FAC_4373,Dugar and Sons,"H.No. 97, Goswami, Bengaluru",560058,HUSLY9897S,29HUSLY9897S1Z2
FAC_1538,"Luthra, Comar and Bandi","903
Salvi Street, Bengaluru",560001,UZIMK2749T,29UZIMK2749T1ZB
FAC_6289,Dora PLC,"99/75, Nair Path, Bengaluru",560058,RNOMV4143C,
FAC_6699,Rajagopalan-Murthy,"H.No. 81
Dugal Circle, Bengaluru",560001,PPLZZ8329P,29PPLZZ8329P1Z3
FAC_4357,Shetty Group,"93/70, Korpal, Bengaluru",560001,FVKWM0323R,29FVKWM0323R1Z3
FAC_9366,Srinivasan and Sons,"20/47, Pant Chowk, Bengaluru",560001,YYYXF3115Q,29YYYXF3115Q1Z2
FAC_8404,Tak LLC,"28/44, Minhas Road, Bengaluru",560001,GHKGH7271J,29GHKGH7271J1Z3
FAC_6840,Dash Ltd,"13
Sem Circle, Bengaluru",560001,GYGMH8062O,29GYGMH8062O1Z3
FAC_5100,Malhotra and Sons,"73/40
Thakur Marg, Bengaluru",560001,XYNRJ9200X,
FAC_8914,Lata LLC,"32/39, Desai Nagar, Bengaluru",560058,OWZQI1405T,29OWZQI1405T1Z1
FAC_3574,Tailor-Konda,"19, Mallick Circle, Bengaluru",560058,VEBFB5846C,29VEBFB5846C1ZC
FAC_4271,Dutt-Khalsa,"H.No. 00
Din Path, Bengaluru",560058,MWCGI3506E,29MWCGI3506E1Z2
FAC_1678,"Kari, Behl and Naidu","H.No. 95
Bera Nagar, Bengaluru",560058,GAGPU7920U,29GAGPU7920U1Z3
FAC_9232,Prakash Group,"25/98
Dua Street, Bengaluru",560001,CFXPV9930X,29CFXPV9930X1ZA
FAC_3678,Parekh-Mammen,"H.No. 65
Raman Chowk, Bengaluru",560058,SSNBU7917W,29SSNBU7917W1ZA
FAC_1787,Pai-Palla,"35/843, Mani Zila, Bengaluru",560001,PWCAI6754D,29PWCAI6754D1Z3
FAC_3673,"Dara, Andra and Krishna","H.No. 046
Bedi Zila, Bengaluru",560058,,
FAC_9466,"Mukhopadhyay, Palla and Kanda","H.No. 31, Karnik, Bengaluru",560001,MNBBW1395I,29MNBBW1395I1ZA
FAC_3860,Ramachandran and Sons,"26/35, Ram, Bengaluru",560001,NMIJX7710D,29NMIJX7710D1ZB
FAC_7312,Memon PLC,"48/842, Jha Chowk, Bengaluru",560001,JKUPO0414N,29JKUPO0414N1Z3
FAC_4924,Badami-Sengupta,"H.No. 98, Saxena Road, Bengaluru",560001,,29ASTTZ8819Y1ZC
FAC_1819,Palla Ltd,"H.No. 78, Kamdar Circle, Bengaluru",560058,RHHQH1899B,29RHHQH1899B1Z2
FAC_3197,"Bhatt, Varughese and Tiwari","H.No. 830
Grewal Road, Bengaluru",560001,VTERZ4495O,29VTERZ4495O1ZC
FAC_5845,"Mani, Varughese and Oza","H.No. 910
Pandit Circle, Bengaluru",560058,ZIDXJ5586U,29ZIDXJ5586U1ZB
FAC_8345,Wason and Sons,"H.No. 02
Dugar Street, Bengaluru",560058,SWUIL2680M,29SWUIL2680M1ZC
FAC_4050,Issac-Babu,"57/526
Palan Circle, Bengaluru",560001,SZDMG2097H,29SZDMG2097H1ZC
FAC_8061,"Mohanty, Walla and Dyal","87/27, Chakraborty Street, Bengaluru",560058,,29DZAOT4134V1ZC
FAC_1538,Uppal-Butala,"50, Keer, Bengaluru",560001,VUFNQ3929W,29VUFNQ3929W1Z3
FAC_3796,Dhingra-Kibe,"H.No. 30
Shanker Zila, Bengaluru",560058,ADYYA7682M,29ADYYA7682M1ZC
FAC_8389,Sandal-Walia,"H.No. 471, Pillai Road, Bengaluru",560001,GTHGO4086W,29GTHGO4086W1ZA
FAC_9286,Dani-Dora,"809
Mand Circle, Bengaluru",560058,VITRG5567D,29VITRG5567D1Z1
FAC_7496,"Magar, Kuruvilla and Guha","354
Sagar Nagar, Bengaluru",560001,FSNCA2062V,29FSNCA2062V1ZB
FAC_5275,Mukherjee LLC,"20/34
Pant Circle, Bengaluru",560001,NHNNM8866O,29NHNNM8866O1Z2
FAC_6022,Korpal and Sons,"52, Aggarwal Chowk, Bengaluru",560058,,29MOBBT1918H1ZA
FAC_7922,Pandit PLC,"H.No. 627, Tak Nagar, Bengaluru",560058,AQHZL1836G,29AQHZL1836G1ZC
FAC_3539,"Chatterjee, Chatterjee and Mukherjee","97/93
Chandran Marg, Bengaluru",560058,FVIFH6262B,29FVIFH6262B1ZC
FAC_2842,Dayal LLC,"26/618
Mangal Zila, Bengaluru",560058,HRLXG6902K,29HRLXG6902K1Z2
FAC_4799,Choudhury-Lalla,"33, Shukla Ganj, Bengaluru",560058,ATDEO0654Q,29ATDEO0654Q1ZC
FAC_9882,"Naidu, Dalal and Sharma","H.No. 44
Deep Chowk, Bengaluru",560058,ULMPT1494S,29ULMPT1494S1Z1
FAC_1092,"Chada, Raman and Goyal","59/893
Chacko Street, Bengaluru",560001,,29ZWOFB6691K1ZC
FAC_3811,Bhatt-Sarin,"H.No. 562
Dugar Chowk, Bengaluru",560001,IKWRA7364L,29IKWRA7364L1ZA
FAC_5321,"Solanki, Sarkar and Ghose","63/294, Vyas Ganj, Bengaluru",560001,SNKKV8593I,29SNKKV8593I1ZC
FAC_4911,Gill Ltd,"H.No. 488, Bava Path, Bengaluru",560058,VJQTG9629D,29VJQTG9629D1Z2
FAC_5662,"Mody, Oza and Karpe","96/65
Gara Circle, Bengaluru",560058,FDEFH6350F,29FDEFH6350F1Z1
FAC_2152,"Karan, Doctor and Sur","H.No. 152
Oza Ganj, Bengaluru",560001,DGEKN9954A,29DGEKN9954A1Z3
FAC_4539,Jayaraman-Pall,"66, Natarajan Zila, Bengaluru",560001,YZLFU9407L,29YZLFU9407L1Z3
FAC_7173,Kibe-Mane,"68/17
Jhaveri Circle, Bengaluru",560058,ULZLT1450N,
FAC_1829,Dixit Group,"64/741
Rai Ganj, Bengaluru",560058,CLEXX3330X,29CLEXX3330X1Z3
FAC_7221,Gopal-Tella,"62, Bhagat Nagar, Bengaluru",560058,GPARC2095A,29GPARC2095A1Z2
FAC_7116,Varma Ltd,"41/749, Bumb Circle, Bengaluru",560001,ESJOM8375S,29ESJOM8375S1ZB
FAC_4168,"Balasubramanian, Ranganathan and Krishna","H.No. 913
Khare Nagar, Bengaluru",560001,,29WEKPG6720A1Z2
FAC_4691,Hari Ltd,"62
Sha Nagar, Bengaluru",560058,GHYPK9947D,29GHYPK9947D1ZA
FAC_6241,"Parekh, Rama and Raju","H.No. 285
Johal Circle, Bengaluru",560001,VAIQP6025M,29VAIQP6025M1Z1
