dept_id,entity_name,address_line_1,pincode,pan_card,gstin
SHOP_88799,BLY INC,"16
Kumar Zila",560058,MDNXU1607A,29MDNXU1607A1Z3
SHOP_71183,MMON-WBL,"15/18
Dani Chowk",560058,,
SHOP_51953,SONI AND SONS,"H.No. 791
Babu Chowk",560058,OFJGX6701G,
SHOP_52491,SHUKLA GROUP,"456
Sahota",560001,,
SHOP_21472,"VRGHS, PLL ND PRSD","81/033
Kar Nagar",560058,,
SHOP_59621,GOKHL LLC,H.No. 091,560058,AXOZM3108P,
SHOP_91160,DUGAR-CHOUDHARY,"47/423
Mangat Marg",560001,SVNOH1637M,
SHOP_11414,TALWAR-SWAMINATHAN,"58
Hayer Chowk",560001,DCZGM9583U,
SHOP_16677,SHANKAR INC,"14/48
Date Road",560001,,
SHOP_38468,"AMBL, MLLICK ND TNK",12/56,560058,,29ZNDEQ0323V1ZB
SHOP_60132,CHANA PLC,"H.No. 682
Gade Nagar",560001,,
SHOP_75915,KLIT LLC,"08/73
Anand Road",560001,JOCRN2078Z,
SHOP_24021,"DASH, DUGAR AND JHA","091
Jha Nagar",560058,XLVTE7286Q,
SHOP_42108,NAIDU-PALAN,"44
Bhakta Road",560001,NBRLY2479V,
SHOP_13393,"PRKSH, GOLL ND SLVI",14/258,560001,KGCGX4190L,29KGCGX4190L1ZA
SHOP_81160,BHRI LTD,H.No. 425,560058,,
SHOP_61556,GR LLC,"H.No. 182
Tandon Marg",560001,ZMYJP8165C,
SHOP_20677,PILLAI PLC,31/34,560058,BYFRB6663A,
SHOP_49767,"CHR, GOYL ND BBU",64,560058,BCKMO0585K,
SHOP_31652,"DEEP, PANCHAL AND MORE","103
Madan Ganj",560058,FXUFR2714V,
SHOP_46831,"CHOUDHARY, BAIL AND GOKHALE","H.No. 394
Chand Street",560001,DKKCQ7035F,
SHOP_81450,"MND, VRGHS ND STHI","H.No. 761
Choudhary Road",560058,EGOGW2628M,
SHOP_17385,BORH-WRRIOR,"931
Patel Marg",560058,,29QULQO6980L1Z1
SHOP_18964,"DASH, RAO AND GOSWAMI",76/72,560058,BUNSF8566C,29BUNSF8566C1Z2
SHOP_77876,"CHOWDHURY, BAHL AND NAIK","H.No. 340
Mitter Nagar",560058,UTKTU6584S,
SHOP_24392,"DY, KL ND BLI",H.No. 68,560001,,
SHOP_17997,RAJAGOPAL-MAGAR,11/44,560001,STGDN8695K,29STGDN8695K1Z3
SHOP_18279,MLLICK PLC,"H.No. 824
Chada Chowk",560058,,
SHOP_46935,PALLA-ANAND,55/021,560001,,29UHSEI2528V1ZB
SHOP_90937,PUROHIT-GANDHI,"33
Loke Marg",560001,,
SHOP_40843,NAGARAJAN-CHAKRABARTI,"78
Gupta Path",560058,MTQCB1737Q,
SHOP_37835,KURIN ND SONS,37,560001,NCVUZ4218R,
SHOP_32722,SGR-SONI,"45/654
Dora Street",560001,LGUSZ5821E,
SHOP_55092,KANDA LLC,"91/89
Gera Nagar",560001,DVHJZ5205Q,
SHOP_72524,"RM, SIBL ND DHLIWL","H.No. 22
Nigam Marg",560001,,
SHOP_40660,"YADAV, BHATTACHARYYA AND RAMESH","71
Chatterjee Path",560001,RCQQX3559S,29RCQQX3559S1Z3
SHOP_86913,BLKRISHNN-VIG,H.No. 264,560001,UHVRQ3008X,29UHVRQ3008X1ZA
SHOP_56854,"SHAN, SAVANT AND KARI","85
Vig Chowk",560001,FWHCI8245H,29FWHCI8245H1ZA
SHOP_20650,NAIDU GROUP,00/99,560058,XHNLX8205Q,
SHOP_62671,MNGL PLC,99/46,560001,IMYSY4506P,
SHOP_41324,"DU, SNI ND SHH","H.No. 891
Sant Road",560058,,
SHOP_65073,KUR-SINI,H.No. 998,560058,,29YHEGC4055V1Z2
SHOP_44563,BALAN-ANNE,H.No. 129,560058,ZZCRE7479J,
SHOP_78334,RTT-SWHNY,H.No. 122,560001,KIJIH1045E,
SHOP_54074,MNGL-AMBL,142,560058,VOLJH9336Z,
SHOP_22990,AGRAWAL AND SONS,"H.No. 18
Kapoor Circle",560001,,
SHOP_80584,"GHOSH, PRSD ND BSK",91/88,560058,JUFKR4609T,29JUFKR4609T1Z2
SHOP_45707,KOSHY GROUP,"59/900
Ganesan Marg",560001,TXDSU7628I,29TXDSU7628I1Z1
SHOP_47418,NDKRNI LLC,"47/38
Lal Chowk",560058,,29NFQDY4614T1Z2
SHOP_15199,"DYL, PRDHN ND KL","79/628
Goda Marg",560001,SSOWH8410I,
SHOP_63093,RAGHAVAN GROUP,"21/83
Menon Marg",560001,KGXLG5121B,29KGXLG5121B1Z2
SHOP_30446,"KHALSA, DATE AND BALAY","86/113
Walia Path",560001,FEUTX8042S,
SHOP_68836,WABLE-ISSAC,"94/44
Iyengar Marg",560001,CUIYD0504A,
SHOP_70743,PNCHL-KRNIK,75/391,560058,COQJN4692X,
SHOP_57169,"GODA, MALL AND RAMASWAMY","86/061
Pai Street",560001,ETCDR5005I,
SHOP_23884,CHANA-DUGAR,"H.No. 310
Kurian Marg",560001,,
SHOP_74454,BAJAJ-RAVEL,31/75,560058,EHTLB5739R,
SHOP_88680,CONTRCTOR ND SONS,"H.No. 496
Amble Road",560001,XSZVO8303P,
SHOP_67111,DUGAR LLC,H.No. 723,560058,EDPPL1841J,29EDPPL1841J1ZB
SHOP_73610,KRNIK-PLL,67,560058,KONPC1606Q,
SHOP_97330,"WSON, KL ND KMDR",416,560058,RTZON3032F,
SHOP_34166,DOCTOR-PRABHU,"H.No. 19
Radhakrishnan Street",560001,,29CRXOS7210H1ZA
SHOP_85217,"SNGUPT, SNI ND AUROR","H.No. 45
Dugar",560001,FTTPA8360T,29FTTPA8360T1Z1
SHOP_41999,"ARY, ANND ND WLI",85,560001,,
SHOP_85207,"PRSD, SSTRY ND PNDIT",06,560001,,29JICOY3598B1ZC
SHOP_22933,KRISHNAN-SRINIVAS,"21
Banerjee",560001,SSTWG4158E,
SHOP_43470,SH-SRIVSTV,37/008,560001,CFCMY5420L,
SHOP_55195,BOASE LLC,H.No. 08,560058,,
SHOP_23969,"WLI, SNGH ND KRISH",716,560001,,
SHOP_10735,DAS-SARRAF,"586
Prakash Zila",560001,,29XRYSI7355B1ZA
SHOP_47089,"SENGUPTA, OM AND KOSHY","378
Bora Street",560001,YZOYX5876G,29YZOYX5876G1Z3
SHOP_81225,HEGDE PLC,70,560001,,29FITIF3909B1Z1
SHOP_75587,"CHOKSHI, SANKAR AND DASS","33/689
Ram Marg",560001,UOVFR2562P,
SHOP_84893,"WAGLE, SAHNI AND AMBLE","742
Mahajan Path",560058,,29ZHAHL6101X1Z1
SHOP_42656,NGRJN INC,H.No. 530,560058,EQEUF6613H,
SHOP_50002,BRR-BKSHI,948,560058,,
SHOP_66022,BUTL INC,"H.No. 904
Sharma",560058,CARJR9327I,
SHOP_71801,"DSH, NTRJN ND BDMI","H.No. 61
Chada Nagar",560058,FSMZO5652C,
SHOP_40257,KUNDA LLC,450,560058,USOTX1771K,
SHOP_81227,THKKR-DUGL,"H.No. 59
Patel Ganj",560058,,
SHOP_46831,LOYAL LTD,"H.No. 307
Palla Marg",560001,MXEKL2648I,29MXEKL2648I1Z1
SHOP_93051,"LALA, SABHARWAL AND VISWANATHAN",H.No. 516,560058,LZKNE9158J,
SHOP_16772,CHOUDHARY LLC,82/433,560058,EIAQM6802L,
SHOP_31493,"KHOSL, BINS ND LL","55/949
Bhattacharyya",560058,YWCDY8574V,29YWCDY8574V1ZC
SHOP_41063,"DY, SHNOY ND SINGH","H.No. 532
Om Ganj",560058,OBCZA1877A,
SHOP_84411,LOYAL LLC,"48
Naidu Path",560058,ZDAIE2067I,29ZDAIE2067I1Z2
SHOP_82777,CHN-DHINGR,"42/009
Dani Path",560058,,29DIONR0451X1ZB
SHOP_25722,DIXIT-BRAR,H.No. 72,560001,IKXKF7621C,
SHOP_99071,"DASS, NARASIMHAN AND BADAL","H.No. 51
Lad Street",560001,,
SHOP_51439,TALWAR LTD,"99/22
Dhar Path",560001,QUXIO5670C,
SHOP_35812,KARI-DOSHI,H.No. 83,560001,GGJSR0863L,
SHOP_79126,RVL ND SONS,"70/079
Kala Marg",560058,TIOTR3373N,
SHOP_64210,BRAR AND SONS,"H.No. 356
Singh Nagar",560058,FQWIT9693X,
SHOP_77230,MALHOTRA AND SONS,"93/077
Nadkarni Circle",560058,,
SHOP_77135,DIN LLC,177,560058,DJZUI5569I,29DJZUI5569I1Z3
SHOP_72706,SRINIVSN LTD,24,560058,,
SHOP_67349,CHR-PDMNBHN,29,560001,GVZUZ8836J,29GVZUZ8836J1ZC
SHOP_96700,NORI-KMDR,01/881,560058,,29PUWLN2014W1ZB
SHOP_22993,NORI LTD,"04/469
D’Alia",560001,,
SHOP_24647,WADHWA-KANNAN,H.No. 663,560058,HWVND3187Z,29HWVND3187Z1Z1
SHOP_30690,REDDY INC,"572
Gupta Marg",560001,SUQZV7798K,29SUQZV7798K1Z1
SHOP_17753,NGY PLC,H.No. 424,560058,ZHBJI9891O,29ZHBJI9891O1ZC
SHOP_19776,MAHARAJ LTD,"72/05
Bora Zila",560058,VOLWP3630K,
SHOP_84239,"PERI, TELLA AND RADHAKRISHNAN",H.No. 620,560058,ZWDBD7840D,
SHOP_74357,MJUMDR-BUTL,34,560058,MJPGZ3380J,29MJPGZ3380J1ZB
SHOP_33877,GOSWMI-SRIN,"85/65
Master Nagar",560001,GIMTM0561W,
SHOP_61291,DUTT GROUP,"22/86
Sarkar Path",560001,ZPGOF5537S,29ZPGOF5537S1ZA
SHOP_19270,BAJWA-KEER,10/01,560058,LTDPQ2734B,
SHOP_13373,"APTE, PILLAI AND BANIK",86/631,560001,YTUIT2075Q,
SHOP_82428,"NTRJN, CHOUDHRY ND CHUDHURI",H.No. 486,560001,GPBBS8516B,29GPBBS8516B1Z3
SHOP_57583,DALAL GROUP,"806
Sharma",560001,,
SHOP_22506,"RAMASWAMY, SAMA AND NAYAR","07/607
Prabhu Zila",560001,,
SHOP_52540,PUROHIT-DAYAL,"73/21
Deo Nagar",560058,,
SHOP_61899,NANDA-BORRA,"87
Bhatti Nagar",560001,,
SHOP_99083,MUNSHI-THMN,"H.No. 92
Gokhale Marg",560001,CIHKT7366X,
SHOP_25640,VNKTSH ND SONS,"H.No. 030
Sant Chowk",560001,QCMPO2687L,
SHOP_41838,"RAMACHANDRAN, SUBRAMANIAN AND BALI",61/944,560058,,29KMXVY5276P1Z1
SHOP_59306,DHILLON PLC,"14/77
Lanka Zila",560001,CJJQV8890B,29CJJQV8890B1Z2
SHOP_58110,SAHOTA LLC,"49/141
Karpe Marg",560058,QMWGX4802D,
SHOP_35150,RJ GROUP,H.No. 76,560058,VCCCS3177U,29VCCCS3177U1Z1
SHOP_89845,CHOUDHRY-NAYAR,"H.No. 901
Dhawan Zila",560058,YGWSX0711Y,
SHOP_18878,TRIPATHI PLC,"27/136
Bhalla Marg",560058,XGBFH1861K,
SHOP_89091,BRAR LTD,48/556,560058,IQKNM8257X,29IQKNM8257X1ZB
SHOP_83112,"WLI, BNIK ND PRIKH","676
Sidhu Road",560001,DEWMK1124Z,
SHOP_36852,BUCH ND SONS,"89/67
Atwal Ganj",560058,,29ALLOP7185I1ZA
SHOP_96035,"SRKR, GHOSH ND PDMNBHN","66/997
Yadav",560001,ARPOM0538Q,
SHOP_86788,PRADHAN INC,H.No. 77,560058,USRET9747W,
SHOP_79165,"KORPAL, BORA AND CHATTERJEE","63/196
Kant Chowk",560058,,
SHOP_42938,CHEEMA PLC,"088
Palla Marg",560058,,
SHOP_79962,RTT LLC,79/20,560058,,29TLRUK3960E1ZC
SHOP_38304,KURIAN AND SONS,07/566,560058,EQBSG0390N,29EQBSG0390N1Z2
SHOP_80485,"CHAD, NARAYANAN AND BAIL","915
Pau Circle",560001,BWVZI0098R,
SHOP_99414,RAMACHANDRAN PLC,65/225,560001,ONPWK4882X,
SHOP_52196,MAND PLC,"97/409
Nagarajan Road",560058,JQCLB3744D,
SHOP_41955,"SKHON, KKR ND CHNDR","50/926
Prabhu Street",560001,,29NJIEQ6769L1Z1
SHOP_74191,"DUBY, DR ND NND","132
Bhat Nagar",560001,FZLOL8143T,
SHOP_95050,"PERI, KOTHARI AND SURA",93/043,560058,FDLZI0742A,
SHOP_26694,BHATIA PLC,23/929,560001,KLIKZ6444L,
SHOP_95330,RGHVN-TR,51,560058,,29FPVEU8649R1Z1
SHOP_32402,BHRDWJ INC,86/00,560001,GTSYQ9425E,
SHOP_47934,BHARDWAJ-GHOSH,"50
Ram Road",560001,,
SHOP_54552,WLI PLC,"H.No. 02
Deo Circle",560001,ATKVB3710T,29ATKVB3710T1Z2
SHOP_53387,"NAGAR, PATEL AND SARAF",63/079,560001,,29HRROE6297U1ZB
SHOP_14764,KND ND SONS,302,560001,,29HFQVM4493B1Z2
SHOP_87373,"BJW, KR ND BLY","H.No. 164
Ravi Circle",560001,NVBRF4324O,
SHOP_45604,LNK-MUNI,"322
Brar Circle",560058,,
SHOP_87333,KUNDA GROUP,"64/64
Anand Zila",560058,THDXI6356J,29THDXI6356J1Z2
SHOP_32947,BAKSHI LTD,86/360,560001,GMMVO8526R,
SHOP_28667,SAHA-MASTER,52,560001,,
SHOP_12668,"SRN, CHN ND PDMNBHN","15
Mani Chowk",560058,,
SHOP_58552,SONI PLC,"H.No. 234
Mohanty Chowk",560001,,
SHOP_18627,"PANDIT, KHURANA AND SETH","83/021
Mohan Circle",560001,,
SHOP_87258,SAWHNEY PLC,"H.No. 32
Shetty Ganj",560058,GONNL1441U,
SHOP_68275,BUCH LTD,89/63,560058,,
SHOP_27518,DEVAN PLC,"20
Krishnan Marg",560001,,
SHOP_36638,NAYAK-SUR,23/668,560001,WMOSP0925C,
SHOP_67384,SARNA AND SONS,142,560001,LROPL8323S,
SHOP_67156,"BLI, BHSIN ND CHUDHRI",94/082,560058,TDEMX5391Y,
SHOP_14836,NGRJN-SXN,"055
Madan Ganj",560058,,
SHOP_99709,"WLI, BUMB ND TILOR",09,560058,PZQSF0241Z,
SHOP_72132,PRKSH LLC,"741
Mallick Marg",560001,FZJSX9822W,29FZJSX9822W1ZA
SHOP_61652,JOHL-CONTRCTOR,"72/34
Pal Circle",560001,ZRIKM1759O,
SHOP_52990,SHARAF-GOKHALE,68,560001,FDHZA7395L,
SHOP_31478,WASON INC,"34/810
Kunda Street",560058,OEOIG1595O,29OEOIG1595O1Z3
SHOP_25379,WADHWA INC,H.No. 00,560058,,29QEWPY7544W1Z1
SHOP_43294,"SINGH, TT ND KPDI",H.No. 06,560058,,
SHOP_63912,RAM-THAKER,"90
Parmar Ganj",560058,RJCSN2622D,
SHOP_77536,VNKTSH-NTRJN,"16/92
Narula Marg",560001,,
SHOP_97998,MITTR PLC,H.No. 599,560058,XSLKZ6203B,
SHOP_89268,CHNDR-RMKRISHNN,H.No. 467,560001,,
SHOP_53470,"DHILLON, KALLA AND PALL","316
Sinha",560058,FTWIV4323T,
SHOP_55658,"BSK, LOYL ND WLI","070
Banik Path",560001,FBMQY7717X,29FBMQY7717X1Z3
SHOP_41957,SN-MHRJ,"H.No. 419
Goel",560001,VIFUM8874B,
SHOP_46388,SINHA INC,"69/85
Mody Chowk",560058,,
SHOP_55540,"ATWL, CHKRBRTI ND KRP","H.No. 253
Sehgal Ganj",560058,TEGWI3789U,
SHOP_32895,BADAL AND SONS,H.No. 36,560001,,
SHOP_68122,DWN INC,"565
Shan Street",560001,XATDY5802L,29XATDY5802L1ZC
SHOP_49697,"BUCH, BHTNGR ND KNNN","35
Lad Path",560058,IFUYL5988S,
SHOP_75064,BISWS INC,12/276,560058,LELNG8830W,
SHOP_38759,NIR LLC,21/44,560001,GYNLL2023Y,
SHOP_72597,RAVEL AND SONS,92/452,560001,NBNCO7669I,29NBNCO7669I1Z3
SHOP_82779,"WDHW, KR ND SHRF","35/067
Lata",560001,FHHGA6277P,29FHHGA6277P1ZB
SHOP_86283,CHAUDHRY AND SONS,"82/472
Srinivas Nagar",560001,JGJED3602E,29JGJED3602E1ZB
SHOP_40552,BHATTI INC,96/341,560058,SRRVP3059G,29SRRVP3059G1ZB
SHOP_80093,CHDH PLC,49,560001,,29OBJVK2183Z1ZB
SHOP_34994,RAJ-SIDHU,26/13,560001,,
SHOP_78142,RN-RNDHW,117,560058,,
SHOP_48611,"BV, GD ND PLL","817
Loke Chowk",560001,ZFSUO9634H,
SHOP_44715,KRISHNA-DUTT,H.No. 968,560058,XWEPK5527E,
SHOP_37151,NORI AND SONS,H.No. 02,560058,DXBKG2154M,
SHOP_56020,"GNSH, CHND ND SINH","32/986
Dhaliwal Circle",560001,,29JXKWR8178N1ZC
SHOP_60629,LATA GROUP,66/13,560001,RODBI8698K,
SHOP_89028,BORRA-KOTA,"49
Taneja Marg",560001,YNVPP7933G,29YNVPP7933G1Z1
SHOP_12643,SINGHL-OOMMN,63/691,560001,QVBAA6261V,
SHOP_99436,RNGNTHN-NRYN,H.No. 76,560058,,
SHOP_27300,ZACHARIAH PLC,H.No. 140,560001,EFBMY9040W,
SHOP_90022,RTTI-BUMB,051,560058,,
SHOP_51783,RANGANATHAN-SAINI,"93
Keer Chowk",560058,AFNIV3540S,29AFNIV3540S1ZA
SHOP_45438,ARORA GROUP,"74/77
Wason",560058,GYVPO0449F,29GYVPO0449F1ZC
SHOP_68436,"SHUKL, SNGHVI ND MUNI",H.No. 623,560001,KURWX1659X,29KURWX1659X1ZC
