dept_id,entity_name,address_line_1,pincode,pan_card,gstin
SHOP_18843,GARA-BHAKTA,"670
Pandey Marg",560001,,
SHOP_72916,MUKHOPADHYAY-PRABHAKAR,290,560058,,29YWKCP9008I1ZC
SHOP_30772,MUKHOPDHYY LTD,09,560001,AWZWJ7946I,
SHOP_35919,KRISHNN-THMN,63/08,560058,,29NHYLZ3767W1Z3
SHOP_12655,"MENON, SENGUPTA AND MITTAL","H.No. 90
Bhagat Path",560001,BPOZD3363J,29BPOZD3363J1Z2
SHOP_98447,"BOASE, RAVI AND GARDE",832,560058,JIOAY9321A,29JIOAY9321A1ZB
SHOP_10930,"BOBL, PURI ND KOSHY",H.No. 367,560001,NZGWZ2648B,
SHOP_56504,NARULA-DHALIWAL,"137
Mitra",560058,DUEGZ6093B,
SHOP_88707,"TNJ, MHL ND CHOWDHURY","83/095
Varty Marg",560001,,29MYARL7479I1Z2
SHOP_59476,"RMSWMY, YDV ND CHN","08
Kannan Nagar",560058,,
SHOP_29203,"SUL, KKR ND DS","523
Subramaniam Road",560001,,
SHOP_19782,OM PLC,"89/89
Kumar Chowk",560001,XYWKU3171U,
SHOP_49015,CHERIAN INC,60/993,560001,USQSC7377Q,
SHOP_97543,BORA-NIGAM,"02/33
Sood Road",560058,,
SHOP_79720,"GANGULY, SACHAR AND DOCTOR",H.No. 48,560001,,
SHOP_70353,SRIDHAR-PILLAY,63/00,560001,CAZKZ2301H,29CAZKZ2301H1Z2
SHOP_88066,"SHETH, WASON AND SHANKAR","165
Hayre Ganj",560058,,
SHOP_74739,GADE-DUGAL,"37/400
Bora Marg",560001,RHHVP0088E,29RHHVP0088E1ZC
SHOP_95354,TRIPTHI INC,H.No. 717,560001,JPRSO6318I,29JPRSO6318I1ZC
SHOP_52613,KALA-SHENOY,40,560058,,
SHOP_59557,JAIN-PAL,"10/498
Mittal Circle",560058,PKQOZ9029P,
SHOP_70657,SOLANKI PLC,"603
Venkataraman",560001,PXJOW7257T,
SHOP_36978,DATTA AND SONS,"914
Kibe",560058,,
SHOP_95388,"SUNDARAM, NARANG AND MITTER",55,560001,YEEED8843J,
SHOP_80571,CHDH LTD,67/91,560001,,29BARRF4833G1ZC
SHOP_29611,"KOTA, MOHAN AND MODI","H.No. 769
Kaur Zila",560001,,
SHOP_88963,PRIKH ND SONS,"88/955
Seth Street",560001,,
SHOP_16427,MND-GOL,H.No. 154,560058,LSYJO3893G,
SHOP_22997,PAL-PERI,"81
Talwar Road",560001,APTHI3758Q,
SHOP_84288,MMMN-SODHI,"45/968
Venkatesh Road",560058,QDYAB3319H,29QDYAB3319H1Z1
SHOP_34862,ACHRY-BL,97/930,560001,OBWYR2034V,
SHOP_13698,KULKRNI-SM,30/32,560058,,
SHOP_85140,ACHARYA LLC,77,560001,,29JHAOY1034V1ZC
SHOP_95569,CHNDRN LLC,53/772,560058,UULUT4274F,
SHOP_40007,"BORDE, SAMI AND RAVEL",85/021,560058,,
SHOP_34885,"GB, WLI ND GNSH","H.No. 072
Talwar Ganj",560058,DWVSH9724Q,
SHOP_26692,SABHARWAL-AURORA,19/26,560001,MIUYJ3104Z,
SHOP_35276,"BN, PNCHL ND MNI","975
Gade",560001,OFYSZ8661Z,29OFYSZ8661Z1Z2
SHOP_56421,"BHARDWAJ, MASTER AND DASGUPTA","41
Chakraborty Marg",560058,WIXEV7533Q,
SHOP_74599,"BHALLA, BANERJEE AND ARORA",H.No. 601,560058,BVEWY7406W,29BVEWY7406W1Z3
SHOP_52946,MODI AND SONS,"468
Merchant Path",560058,TGKIX3781H,29TGKIX3781H1Z2
SHOP_43675,"BANDI, SANT AND YOHANNAN","60
Arora Path",560058,LWLJT1566P,
SHOP_18319,CHAUHAN AND SONS,"59/48
Mital Nagar",560058,,
SHOP_82376,"PATHAK, GALA AND SANI",H.No. 15,560058,,
SHOP_80536,"RY, RMCHNDRN ND NRIN","H.No. 47
Ghosh",560001,,
SHOP_83708,BADAL-KALLA,"H.No. 195
Kota Street",560058,,29WTJQS8491O1ZC
SHOP_34086,BNRJ-JIN,"H.No. 012
Menon Zila",560001,KQYUB3600U,
SHOP_21646,"PALL, TANDON AND CHAUDHARI","67/792
Loke",560058,BGAIL8343N,29BGAIL8343N1Z2
SHOP_60089,"CHOUDHURY, IYER AND SAHOTA",37/633,560001,PFJAE1369D,29PFJAE1369D1Z3
SHOP_91866,"SAHOTA, RATTA AND PAL","H.No. 676
Vyas Road",560058,YXINF6313M,
SHOP_95358,CHWL-SINH,H.No. 593,560058,,
SHOP_12269,"WRRIOR, SHRM ND DYL","260
Kothari Marg",560001,CPFZJ8715E,29CPFZJ8715E1ZB
SHOP_21032,BHATIA AND SONS,468,560058,,
SHOP_18465,SHNKR-STTY,H.No. 21,560058,TEKCF1278Q,29TEKCF1278Q1Z1
SHOP_71764,BERA PLC,"H.No. 606
Vaidya Zila",560001,JRCBT2382A,29JRCBT2382A1Z3
SHOP_93917,"TANEJA, VERMA AND NAGAR",H.No. 567,560058,CFCJI5129B,
SHOP_13791,RTTN LLC,"83/631
Nagar Marg",560058,,
SHOP_69349,"DHAR, NATARAJAN AND RAI",61,560058,LYIEN7985J,
SHOP_61690,MODI AND SONS,"H.No. 19
Bhatnagar Street",560001,EWVVR5252X,
SHOP_86799,"SNT, SRIDHR ND GOSWMI","62
Biswas Path",560058,DDSZL4294U,29DDSZL4294U1ZB
SHOP_80662,LNK ND SONS,"26
Ravel Path",560001,FBYYN0124H,29FBYYN0124H1ZB
SHOP_96132,"HEGDE, MASTER AND WABLE","H.No. 233
Sandhu Ganj",560058,,29ZVNWT4463N1ZC
SHOP_74295,RAGHAVAN-OOMMEN,"231
Rama Circle",560001,XYWNN9680R,
SHOP_11478,"GHOSH, BNIK ND SRRF","25
Issac Street",560001,BLZKE8158A,29BLZKE8158A1Z3
SHOP_85499,CONTRCTOR-BTH,"03/92
Saran Street",560058,SPXRL5031U,
SHOP_76720,DUTT-NORI,98,560058,,29IYZUQ6875G1Z3
SHOP_88505,BORDE INC,37/88,560058,ZFCMG6080I,29ZFCMG6080I1Z1
SHOP_74501,"DUTT, PLL ND COMR","022
Lad Marg",560058,,
SHOP_86935,NDIG-KLL,938,560001,,29ORWCX1506H1ZC
SHOP_22463,DEVI-SESHADRI,"H.No. 16
Chander Zila",560058,,
SHOP_52085,BANSAL-REDDY,"H.No. 674
Pathak Marg",560001,,29YCDRZ2936A1ZC
SHOP_38847,THKKR-NGI,95/115,560058,FAPWJ3278K,
SHOP_90806,"KAMDAR, SHERE AND BHATTACHARYYA",73/231,560001,RUMTL6855P,
SHOP_50587,MURTHY GROUP,"H.No. 70
Srinivasan Street",560058,,
SHOP_40676,DD ND SONS,642,560001,SYZKV6417T,29SYZKV6417T1Z1
SHOP_68350,MITTR-KNNN,"H.No. 35
Ravi Street",560058,,
SHOP_53202,RSTOGI-CHCKO,542,560058,XZOSA2414J,29XZOSA2414J1Z2
SHOP_89738,AMBL-CHOUDHURY,48/68,560058,,
SHOP_45769,MITL ND SONS,75,560001,,29MUFBG8263M1Z3
SHOP_70979,"RDDY, PINGL ND NRIN","08/055
Prakash Ganj",560001,JTMLJ3884A,29JTMLJ3884A1ZA
SHOP_63720,"BTR, PTL ND PDMNBHN",H.No. 667,560058,,
SHOP_82996,NTRJN INC,"97/008
Raja Marg",560058,EGYZF3194U,
SHOP_17765,SAMPATH AND SONS,88,560001,,29URCNT4750Q1Z2
SHOP_84336,"RNDHW, WLL ND BHVSR",72/720,560058,GPHSQ8631K,29GPHSQ8631K1Z2
SHOP_82489,RAJ LLC,"64/86
Tripathi",560058,,29HPTRN8687A1Z2
SHOP_28323,"RAU, LAD AND BARIA",823,560058,DHYEE3588Y,
SHOP_57761,MOHN-BHRDWJ,50,560058,,
SHOP_76048,VERMA AND SONS,"22
Verma Street",560001,,
SHOP_92913,HNS PLC,"71/435
Shroff Marg",560058,FJBPF3553Y,
SHOP_97862,ZACHARIA-NANDA,"H.No. 66
Radhakrishnan Street",560058,LZKEY2101A,
SHOP_23102,MRCHNT-CHUDHRY,"86/20
Kohli Nagar",560001,WJANS8212A,
SHOP_89131,BHL INC,H.No. 43,560001,,
SHOP_24172,"BHARDWAJ, CHADA AND OOMMEN",H.No. 647,560058,EGSVB0025K,
SHOP_35224,MISRA-CHANDA,64/593,560001,FECJV3898C,
SHOP_42088,CHAUDHURI LLC,"195
Garde Circle",560058,AWZJJ8557V,29AWZJJ8557V1ZC
SHOP_27650,WLI-BIL,"30/990
Balasubramanian Ganj",560058,DMSUH8805W,
SHOP_27146,TANDON AND SONS,31,560058,COJRE6708J,
SHOP_89434,CHERIAN GROUP,893,560058,QUDGQ7403H,29QUDGQ7403H1Z2
SHOP_54437,MAND LTD,H.No. 833,560058,,29PCGYD5940P1Z3
SHOP_78424,PRKSH-GOPL,"H.No. 16
Rattan Chowk",560001,,
SHOP_81532,HORA PLC,"31/77
Minhas Street",560058,MPNTJ8514C,29MPNTJ8514C1ZB
SHOP_30888,"GULTI, DY ND TLWR","H.No. 46
Zachariah Path",560001,UVEIV5422D,
SHOP_32621,"MAHAJAN, NATARAJAN AND SRIDHAR",13,560058,NIQXD4864Q,
SHOP_98946,"KDKI, DUGR ND KURIN",H.No. 739,560001,,
SHOP_75838,"BRMN, GRG ND SODHI","59/557
Kalita Chowk",560058,VTPLE8401L,
SHOP_76614,PINGLE INC,"15/744
Kapur Circle",560001,,29QLQBJ3883Z1Z3
SHOP_21214,BNSL LTD,H.No. 66,560001,,29RBELM2209Z1ZC
SHOP_24496,BHARDWAJ PLC,H.No. 49,560001,,
SHOP_43918,BALASUBRAMANIAN INC,"H.No. 86
Kaur Path",560001,,
SHOP_43153,MADAN-PINGLE,"38
Mutti Marg",560058,LNUDG2316V,29LNUDG2316V1ZC
SHOP_34938,"PRASAD, KRISHNAN AND WAGLE","109
Salvi Zila",560058,,
SHOP_17226,RM INC,"11
Kapoor Circle",560058,KKDRP4924M,29KKDRP4924M1Z1
SHOP_22915,MEMON-RANDHAWA,H.No. 429,560058,SYADG6736J,29SYADG6736J1ZA
SHOP_63349,"BSK, KR ND LD",H.No. 559,560001,,29MDYAD3006G1ZB
SHOP_87571,MERCHANT INC,"201
Zacharia Chowk",560001,,29OYALM5720G1Z3
SHOP_52719,"DATE, KALA AND MUTTI","H.No. 00
Kalla Circle",560001,UYYFI9467N,29UYYFI9467N1Z3
SHOP_45365,RNDHW-OZ,H.No. 82,560001,,
SHOP_24031,TAILOR-BALAY,"H.No. 15
Pandit Path",560001,,
SHOP_28687,SHENOY LLC,19,560058,,
SHOP_14360,"BAVA, SAHOTA AND MAMMEN",98,560058,AWPSZ3227V,
SHOP_58703,"PLL, SINH ND KND",71/70,560001,ZGAYA0263W,29ZGAYA0263W1ZA
SHOP_97850,NAIK LLC,04,560058,EGZZY6234T,
SHOP_68381,SHRM GROUP,56,560058,GCURP2734B,
SHOP_20523,"TLWR, RMSH ND YOGI","H.No. 67
Manda Marg",560001,LFHRR4028C,
SHOP_85545,RGHVN LLC,16/358,560058,IROYG6040U,
SHOP_87767,"CHOUDHRY, NYK ND PNDY",H.No. 69,560001,,
SHOP_32501,DSI-JYRMN,"81/05
Menon Nagar",560001,TBYZB1323P,29TBYZB1323P1Z2
SHOP_41466,DHALIWAL-SODHI,"H.No. 624
Mangat Path",560001,,
SHOP_55240,DUGR ND SONS,H.No. 97,560058,,
SHOP_37407,PUROHIT-PURI,73,560058,,
SHOP_45655,DOR PLC,99/75,560058,RNOMV4143C,
SHOP_51359,"CHAUHAN, MALHOTRA AND KADAKIA",58/87,560001,PRALJ9709H,29PRALJ9709H1Z3
SHOP_72154,SHETTY GROUP,93/70,560001,,
SHOP_57482,SRINIVSN ND SONS,20/47,560001,YYYXF3115Q,29YYYXF3115Q1Z2
SHOP_60341,TAK LLC,28/44,560001,GHKGH7271J,29GHKGH7271J1Z3
SHOP_54140,DSH LTD,"13
Sem Circle",560001,,
SHOP_70753,MALHOTRA AND SONS,"73/40
Thakur Marg",560001,XYNRJ9200X,
SHOP_79564,LT LLC,32/39,560058,,29OWZQI1405T1Z1
SHOP_29213,TAILOR-KONDA,19,560058,,29VEBFB5846C1ZC
SHOP_73971,GODA INC,57/53,560058,JDGRX1749N,
SHOP_19351,BLSUBRMNIN-HNS,"32/03
Basu Road",560058,,
SHOP_62707,"PERI, SANKARAN AND CONTRACTOR","H.No. 08
Iyengar Path",560001,,29MDIHL9209M1Z3
SHOP_61642,"VRM, BHSIN ND TLL","481
Natarajan Street",560058,,
SHOP_61885,MINHAS GROUP,82/20,560058,WVOGA2129B,
SHOP_25736,"PANCHAL, GULATI AND PARMER","785
Nair Street",560001,MJVTD7563M,
SHOP_46280,PRAKASH GROUP,"25/98
Dua Street",560001,CFXPV9930X,
SHOP_99838,PRKH-MMMN,"H.No. 65
Raman Chowk",560058,SSNBU7917W,
SHOP_76323,GOUR LTD,H.No. 115,560001,SXQYZ3329Q,29SXQYZ3329Q1Z3
SHOP_52905,PAI-PALLA,35/843,560001,PWCAI6754D,
SHOP_53230,"DARA, ANDRA AND KRISHNA","H.No. 046
Bedi Zila",560058,,29OAFRG4663O1Z1
SHOP_28638,"MUKHOPADHYAY, PALLA AND KANDA",H.No. 31,560001,MNBBW1395I,
SHOP_28198,MEMON PLC,48/842,560001,,
SHOP_22850,BDMI-SNGUPT,H.No. 98,560001,,29ASTTZ8819Y1ZC
SHOP_77200,"VIG, DTT ND BHRDWJ","H.No. 701
Prabhakar Path",560001,EMPVA0550T,
SHOP_84989,BKSHI LLC,261,560001,OXDVN0188I,
SHOP_46703,PLL LTD,H.No. 78,560058,RHHQH1899B,29RHHQH1899B1Z2
SHOP_72009,"BUTL, BHVSR ND ZCHRIH",H.No. 60,560058,EDMFE9991P,
SHOP_75838,"BHTT, VRUGHS ND TIWRI","H.No. 830
Grewal Road",560001,VTERZ4495O,
SHOP_49473,AGRAWAL AND SONS,81/416,560001,BZAOX8598B,29BZAOX8598B1ZC
SHOP_35732,WSON ND SONS,"H.No. 02
Dugar Street",560058,SWUIL2680M,29SWUIL2680M1ZC
SHOP_85047,ISSC-BBU,"57/526
Palan Circle",560001,SZDMG2097H,
SHOP_27783,"MOHANTY, WALLA AND DYAL",87/27,560058,,
SHOP_90225,UPPAL-BUTALA,50,560001,VUFNQ3929W,
SHOP_88676,"DAVE, VISWANATHAN AND PADMANABHAN","70/22
Raval Nagar",560058,XLSMS7585V,29XLSMS7585V1ZB
SHOP_57042,DHINGR-KIB,"H.No. 30
Shanker Zila",560058,ADYYA7682M,29ADYYA7682M1ZC
SHOP_97561,"MGR, KURUVILL ND GUH","354
Sagar Nagar",560001,,
SHOP_77086,BHATIA AND SONS,107,560001,,
SHOP_12981,MUKHRJ LLC,"20/34
Pant Circle",560001,,
SHOP_67664,"GANESH, SANKARAN AND GOPAL",H.No. 367,560058,VZVWH1854E,29VZVWH1854E1Z3
SHOP_46803,"SETHI, GOLLA AND BAINS","H.No. 92
Hegde Nagar",560001,OMMSP0482Z,
SHOP_81696,"GREWAL, BRAR AND CHERIAN",99/40,560058,,29NCJCD4276P1Z3
SHOP_96383,PANDIT PLC,H.No. 627,560058,AQHZL1836G,29AQHZL1836G1ZC
SHOP_36126,ROY LLC,H.No. 31,560058,CXZHU4851W,29CXZHU4851W1Z2
SHOP_28757,DAYAL LLC,"26/618
Mangal Zila",560058,HRLXG6902K,29HRLXG6902K1Z2
SHOP_50544,"MANI, SOLANKI AND KASHYAP","H.No. 05
Prabhu Zila",560058,IXPLU2956K,
SHOP_67466,GOL INC,"074
Trivedi Ganj",560001,LEXCU9405A,
SHOP_54722,"CHR, MHRJ ND JYRMN","H.No. 949
Dube Zila",560058,NHKTG5317R,
SHOP_69596,SUBRMNIN-DUGL,837,560001,XTFCE3272O,29XTFCE3272O1ZA
SHOP_29325,CHOUDHURY-LALLA,33,560058,ATDEO0654Q,
SHOP_11466,SINGH ND SONS,H.No. 07,560058,,
SHOP_30238,"NAIDU, DALAL AND SHARMA","H.No. 44
Deep Chowk",560058,ULMPT1494S,
SHOP_23553,"CHADA, RAMAN AND GOYAL","59/893
Chacko Street",560001,ZWOFB6691K,
SHOP_10321,"CHCKO, DUGL ND SMR",11/45,560058,,
SHOP_43383,BHATT-SARIN,"H.No. 562
Dugar Chowk",560001,,
SHOP_73872,"SOLANKI, SARKAR AND GHOSE",63/294,560001,,
SHOP_81470,"CHADHA, MUNSHI AND SUBRAMANIAN","63
Jhaveri",560058,,
SHOP_43058,GILL LTD,H.No. 488,560058,VJQTG9629D,29VJQTG9629D1Z2
SHOP_94606,TALWAR-CHAUDRY,"75/060
Khatri Marg",560058,,
SHOP_88917,"BHTTI, SNT ND GHOS","46/79
Gara Circle",560001,ZRJBQ1764A,
SHOP_51163,"KRN, DOCTOR ND SUR","H.No. 152
Oza Ganj",560001,DGEKN9954A,29DGEKN9954A1Z3
SHOP_13473,KIB-MN,"68/17
Jhaveri Circle",560058,ULZLT1450N,
SHOP_35831,DIXIT GROUP,"64/741
Rai Ganj",560058,,
SHOP_82094,GOPAL-TELLA,62,560058,GPARC2095A,
SHOP_79208,"BLSUBRMNIN, RNGNTHN ND KRISHN","H.No. 913
Khare Nagar",560001,WEKPG6720A,
SHOP_41858,KAR INC,294,560001,EZKYO3518V,
SHOP_96906,"KR, SHRM ND BHLL",H.No. 823,560058,ZSWYY6234L,29ZSWYY6234L1ZB
SHOP_61458,HARI LTD,"62
Sha Nagar",560058,GHYPK9947D,
SHOP_23594,"PAREKH, RAMA AND RAJU","H.No. 285
Johal Circle",560001,VAIQP6025M,
